Timestamp,UserID,CourseID,CourseNumber,CourseName,Workflow,InterestRating,UtilityRating,WorkloadRating,WorkloadHours,OverallRating,Comment,EmailHash,RowID
2025-06-28T01:34:31,a8837875-5e03-4bd1-ae29-9d02e271d5aa,95864,95864,AI Model Development,"Completed coursework and final evaluation for AI Model Development, focusing on Description coming soon... This is a core class for AIM students and they will r...",5,5,2,12,5,"I decided to take the course ""AI Model Development"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",6c1dd3ebefd946f2b5606a838e5b92ff16716bb454244c03b3bcdd9705459b50,874078a0-7819-43f5-9977-861c7974531e
2025-03-26T01:34:33,0dd72e39-db14-4c27-9f5c-646d7eec20ed,95865,95865,Unstructured Data Analytics,"Completed coursework and final evaluation for Unstructured Data Analytics, focusing on Companies, governments, and other organizations now collect massive amounts of d...",5,3,4,14,3,"I took the course ""Unstructured Data Analytics"" because I was interested in learning how to process and analyze various types of unstructured data, such as text, images, videos, and audio.",023e2569918b4f4a86a9c7a44558ea65369a70a6eab44ffc9bc3c2d58af36285,fda95180-7105-4453-a729-329a02d7de7a
2025-05-05T01:34:48,ce6f5730-de9d-4606-9367-dd06aee719a9,95865,95865,Unstructured Data Analytics,"Completed coursework and final evaluation for Unstructured Data Analytics, focusing on Companies, governments, and other organizations now collect massive amounts of d...",4,4,3,12,4,"I took the course ""Unstructured Data Analytics"" because I wanted to expand my knowledge in data analytics and learn how to work with unstructured data.",4aa3ed6429d2441e878758ac42707220651be27397634ed091bf774ab79654da,0004311b-ee62-4e14-ab2b-4a26805f9801
2025-07-30T01:35:04,500e004d-9224-4127-bc28-7e13fa18120d,95866,95866,Advanced Business Analytics,"Completed coursework and final evaluation for Advanced Business Analytics, focusing on Growth in Web 2.0 coincides with the growth in firms¿ ability to collect large c...",3,4,2,10,4,I took this course because I wanted to learn more about business analytics and how to apply it to real-world problems.,e3b3c1312f8d41acb2210ad98d0e1dcaffc187ee78b64cefbc952fb632f2b083,5bb476ac-0961-4d6c-aeff-b1cf75f67331
2025-07-28T01:35:08,561af107-b790-4265-aa46-7e4939188ca4,95866,95866,Advanced Business Analytics,"Completed coursework and final evaluation for Advanced Business Analytics, focusing on Growth in Web 2.0 coincides with the growth in firms¿ ability to collect large c...",5,4,1,9,5,"I decided to take the Advanced Business Analytics course because I wanted to learn more about how to use data to make better decisions and solve problems. The course was challenging but rewarding, as it covered a lot of concepts and techniques that I found useful in my internship.",0db11096af474d9cb7c7d499cead2aa215aba3c8f7d6400880b75d0bc8c7e9fa,d572ab91-4806-4d9d-a72f-5e40b16c9711
2024-12-22T01:35:12,ea60397c-4af8-47fb-b3e3-111956f64bb3,95874,95874,Agile Methods,"Completed coursework and final evaluation for Agile Methods, focusing on Businesses must compete in new ways for growth and relevancy, driven by rapidly...",5,3,5,14,4,"After you finish writing your review, use the format below to share it with your peers in the course: Hey everyone, I just finished taking the Agile Methods course and wanted to share my thoughts. The course was challenging but I feel like I learned a lot.",844d000f722f4edaba30158b3f0757d6d53a969ccaf84c229473183e382c65b2,990eb815-9a94-4020-865a-c030e283b6a7
2025-01-14T01:35:26,d9bd434c-90ec-4cfd-afd1-2439d7e666d1,95874,95874,Agile Methods,"Completed coursework and final evaluation for Agile Methods, focusing on Businesses must compete in new ways for growth and relevancy, driven by rapidly...",4,4,2,11,4,"I was excited to take the course ""Agile Methods"" because I heard it could help me improve my productivity and efficiency as a software developer.",72a3cf12e38148cc945715a43de5b2d8d0950ddd575f4721a75fd206c5ab04d4,6f7093e9-b55c-4da4-b6c4-4cb79316e586
2025-06-17T01:35:49,f5623484-7bca-4496-92ac-213d3874c3fd,95878,95878,Engineering Privacy in Software,"Completed coursework and final evaluation for Engineering Privacy in Software, focusing on With the advent of privacy legislation, such as the European Union's General Dat...",5,3,4,13,4,"I decided to take the course ""Engineering Privacy in Software"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",4b97a624fa9e4df091ba064f46bc19d6a5b8675b2bc6441ca6d10ecb0a2506a0,cc184e6f-eeab-48a5-afdf-fbcd0157c68a
2024-12-12T01:35:51,549bdc43-9296-45a6-9e92-964dd188547a,95881,95881,Web Application Development,"Completed coursework and final evaluation for Web Application Development, focusing on Heinz web courses are a mix of business, technology and analytics. The focus of...",4,4,3,13,4,"I took this course to gain a deeper understanding of how web applications work and how they can be developed. The course was challenging, but it provided me with valuable knowledge and practical skills.",025beab63dff4ff3aa770690ea80a9d0f46a043e164e4181800a41b87a6957e7,e30e4063-201d-4752-ac41-297041771660
2025-08-11T01:36:20,930757eb-1dcf-4e50-b210-818618a13326,95883,95883,Ethical Penetration Testing,"Completed coursework and final evaluation for Ethical Penetration Testing, focusing on This course will introduce students to professional penetration testing by teach...",5,4,3,12,4,"I took the course ""Ethical Penetration Testing"" because I wanted to learn how to test the security of web applications and networks. The course was challenging but rewarding, as it taught me the concepts, tools, and techniques of ethical hacking.",70231b4802f544a78eadb16c156dbb214fbdce2e15ac4470af3e6270abbef2f4,04d951b0-cfb4-4e16-a305-0b4c7243cdd7
2025-08-18T01:36:38,795b1e56-ecfd-43be-9352-0e04bcaabcf2,95885,95885,Data Science and Big Data,"Completed coursework and final evaluation for Data Science and Big Data, focusing on From empirical, to theoretical, to computational science, we are at the dawn of...",4,4,4,14,4,I took this course because I wanted to learn how to work with data in Python and use some of the tools and techniques that I learned from the lectures and readings.,c170b73107974f298b2d3aae1baa63e9ce20707f14c643b1aed39af3278b55f7,2839a99a-e385-407e-9a8c-62912234ad10
2025-11-17T01:36:40,f5c986cb-438b-4fed-9dc2-ef7b69b7cf5a,95885,95885,Data Science and Big Data,"Completed coursework and final evaluation for Data Science and Big Data, focusing on From empirical, to theoretical, to computational science, we are at the dawn of...",3,4,4,14,3,"I took this class for its broad applicability in machine learning. It was a challenging course, but the lectures and materials were really helpful in preparing me for my current work.",ce86c18be30843df87953598c2df23291b59d23bbf1f47c9936a8538f8d7caba,c6ef75d7-5f9a-435d-b12d-1d3042089d22
2025-09-30T01:36:49,350177ab-bc2e-4cb7-9de1-9a112b176d73,95888,95888,Data Focused Python,"Completed coursework and final evaluation for Data Focused Python, focusing on This seven-week course focuses on the fundamentals of computer programming using...",5,4,3,12,4,"I took the course ""Data Focused Python"" because I wanted to learn how to work with data using Python. The course was challenging but not too time-consuming, and I learned a lot of useful skills and techniques.",d3e1762adcb24974affbe72c9b509a555d5c0e6c49514932928ca47cb2ffdbe8,ad2304ad-676e-4164-8341-52cdaa3517f4
2025-06-16T01:37:08,db7634f4-6df7-4059-b215-b853ca89ed28,95889,95889,Applied Threat Analysis,"Completed coursework and final evaluation for Applied Threat Analysis, focusing on The role of Cyber Threat Analysts is to aggregate and fuse disparate data source...",4,3,1,10,4,I took this course because I wanted to learn more about the threats that cyber systems face and how to analyze them effectively.,66916104bb004daf888ef2c6379821b172814f3a77264c3c8e7d2854cef9ce91,2fbdec88-7a1e-4430-b548-55ce3a3dc8c2
2025-11-10T01:37:49,a940fe63-5623-4556-a5d2-0d6e59f0381a,95891,95891,Introduction to Artificial Intelligence,"Completed coursework and final evaluation for Introduction to Artificial Intelligence, focusing on Driven by the combination of increased access to data, computational power, and...",3,4,4,14,3,"I decided to take the course ""Introduction to Artificial Intelligence"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",ed96e92d256a45d88e43e26c39180633b26859243fd640f5b27b4969c654351a,366c2892-11d9-4b6d-9a16-e92632623cec
2025-07-15T01:38:10,381caad5-1d33-403a-9dd3-f93a296ced92,95897,95897,Machine Learning Technologies,"Completed coursework and final evaluation for Machine Learning Technologies, focusing on This course offers a foundational introduction to the principles, methodologies,...",4,5,1,9,5,"I took the course ""Machine Learning Technologies"" to learn more about this fascinating field. The course was challenging, but I enjoyed it.",f9500b58d8f34b6b90d8cd7386ac6b198e5171666e5e4ac088be5f1d32fdb13b,8dd4c8b2-300d-4cd9-b9c1-9187c8c8e651
2024-12-26T01:38:34,19ff54a8-d927-4e88-a77c-84917e608491,95900,95900,Internship,"Completed coursework and final evaluation for Internship, focusing on *Open to all MISM students who have completed 2 semesters of course work. The in...",4,3,3,12,3,"I decided to take the course ""Internship"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",0ecee524291c45729126615eff3c3974547350fd146a42509fab66f5318fdd5a,756a0f75-8809-4265-b5eb-c86a01a0ccfc
2025-08-24T01:38:58,79d238a9-3d07-47b8-8dba-c0b8638bbb81,67051,67051,Study Abroad,Completed coursework and final evaluation for Study Abroad.,4,3,5,13,3,"I decided to take the course ""Study Abroad"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",c31084fdacc646d7adca82851e3d640ededc7b059ad54c13b2c4f85a36240292,d76426d7-e17f-41e1-bf9e-76c127276157
2025-10-30T01:39:22,d231828b-4a80-43d8-9c48-5bc79901ed12,67250,67250,The Information Systems Milieux,"Completed coursework and final evaluation for The Information Systems Milieux, focusing on Information systems (IS) are changing work practices, reshaping organizations, t...",5,3,4,12,4,"I decided to take the course ""The Information Systems Milieux"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",f53d4326760243709655fe6f906840084e21a1080b5049da89c43fb018a7886a,d076dcb1-90f8-4f5b-9b57-02692e64b893
